264,4.377530733760801596e+00
265,4.298315248277777556e+00
266,4.848711430018518342e+00
267,6.208633552625771657e+00
268,4.119908291203317141e+00
269,3.526298452955632268e+00
270,4.566585039156249692e+00
271,4.088649993724151166e+00
272,3.819806183429011792e+00
273,3.785259145957947435e+00
274,4.980271429999228339e+00
275,3.743769780795910052e+00
276,4.999495424006943800e+00
277,4.188696208199459647e+00
278,4.425445757549382186e+00
279,5.744145220981095257e+00
280,4.156532677319829894e+00
281,3.758774297582175627e+00
282,4.929060352779706555e+00
283,3.277427598525462393e+00
284,4.951671051947529989e+00
285,4.224141730918595350e+00
286,4.450539247890817229e+00
287,5.241801417310185229e+00
288,4.590776705323301954e+00
289,4.008780691665895013e+00
290,5.475745757464119734e+00
291,5.476230241133486665e+00
292,4.744264963450230965e+00
293,4.233086297882715954e+00
294,4.232430395051311578e+00
295,4.092927643913194302e+00
296,3.676857746478780609e+00
297,4.591587760284721931e+00
298,4.464025357718364617e+00
299,4.143391259791666670e+00
300,4.674859850345292500e+00
301,5.049491067070987604e+00
302,4.757091830710262315e+00
303,4.235597413286265045e+00
304,5.502323982574459649e+00
305,4.221543934136959386e+00
306,4.636551652350694219e+00
307,3.777834089175539756e+00
308,4.405124250805941166e+00
309,4.241834728718363756e+00
310,5.065084419154319839e+00
311,4.711399711319830708e+00
312,3.827902312497299064e+00
313,3.748824453758873076e+00
314,4.596893149812498969e+00
315,4.068581574524690936e+00
316,3.939905098783950343e+00
317,4.291014695467977980e+00
318,5.166243990706403721e+00
319,4.968272533551697734e+00
320,5.330196327877700035e+00
321,4.378888596652391385e+00
322,3.890097229171681992e+00
323,3.675904113293981368e+00
324,3.821081653614197382e+00
325,4.470879175626929047e+00
326,5.720352593425153565e+00
327,4.733844222649304712e+00
328,5.858203187989197147e+00
329,5.078891809422453107e+00
330,4.342553527505786271e+00
331,4.424090490205632165e+00
332,4.086234606940200464e+00
333,3.658584073198302367e+00
334,3.901209192484567989e+00
335,5.145917897508101468e+00
336,4.253971712047839304e+00
337,4.339755194763887935e+00
338,2.996319852782793003e+00
339,3.920999710412036432e+00
340,3.505865132294752495e+00
341,3.874284252971836207e+00
342,4.162399703018132335e+00
343,3.873741338363425601e+00
344,5.502262499283563812e+00
345,5.559791622743825990e+00
346,4.806370559261573305e+00
347,4.657073959549768105e+00
348,4.424433236621527321e+00
349,5.064635566532793121e+00
350,4.328134880498842207e+00
351,3.587928077091049328e+00
352,4.244639388895833143e+00
353,4.167404717688270921e+00
354,3.592303968976851447e+00
355,3.781749381307098812e+00
356,4.849297878728008548e+00
357,4.286973841206790148e+00
358,4.908692755967978272e+00
359,4.530278930834491291e+00
360,3.970591971915122809e+00
361,3.984918649142746627e+00
362,5.119507338558255682e+00
363,3.614546497124999647e+00
364,4.515130111851079597e+00
365,4.073400841548225237e+00
366,3.536873564023147676e+00
367,5.179067624381944235e+00
368,4.013501095205632474e+00
369,4.269256194185185649e+00
370,3.826634126759644428e+00
371,3.393394037462576840e+00
372,4.492716256602237834e+00
373,3.999031866270447377e+00
374,4.386312355660879625e+00
375,4.594940403190199696e+00
376,4.701236664720678249e+00
377,4.802354732659336989e+00
378,5.866649856218749015e+00
379,3.316889326283950279e+00
380,4.928354614142360646e+00
381,5.495476445382715625e+00
382,3.414544247524305298e+00
383,4.014192531590663471e+00
384,4.940954620011573262e+00
385,3.816639165194058325e+00
386,3.773436067952546047e+00
387,4.700469293307484087e+00
388,3.720249186914737383e+00
389,4.315437966467206010e+00
390,3.952553652296681985e+00
391,3.022881902769289919e+00
392,4.746734927197144849e+00
393,3.300262699574845193e+00
394,3.945890523691743201e+00
395,4.273792900309799414e+00
396,4.467334586408949981e+00
397,4.246404077042051917e+00
398,3.147253277217592071e+00
399,4.742982646527391211e+00
400,4.133795949396604996e+00
401,4.970475989397376004e+00
402,4.445863412034336548e+00
403,3.761207462466434670e+00
404,3.682690116141975167e+00
405,3.926039962829088736e+00
406,4.778677907157021565e+00
407,4.000444202819444683e+00
408,4.085847151277005374e+00
409,2.935630713351851995e+00
410,3.736463797273533505e+00
411,3.285611729424382510e+00
412,6.150338582881172300e+00
413,3.987289032962190838e+00
414,5.064432802792437904e+00
415,4.543658315950231064e+00
416,4.189014206493055781e+00
417,3.935381515431326527e+00
418,5.321131698081789985e+00
419,5.107187255948302251e+00
420,4.605515677304397926e+00
421,4.053978691897376585e+00
422,4.069203907894675787e+00
423,3.851233265410107354e+00
424,4.447842688918981047e+00
425,3.766199354364582863e+00
426,3.913341751023533988e+00
427,5.007360030098765513e+00
428,4.914525022057484094e+00
429,4.340209082763502479e+00
430,4.563066511139274972e+00
431,4.135759153646990427e+00
432,4.612206880736110293e+00
433,4.313878637609182221e+00
434,4.837742941075616976e+00
435,5.382866174907407597e+00
436,6.160080471868440988e+00
437,5.198179669815972126e+00
438,5.001198717399305771e+00
439,4.401052625415895037e+00
440,5.302932635049767640e+00
441,4.426335311895447155e+00
442,4.111129317800154226e+00
443,4.809775965452545599e+00
444,3.527544601666280588e+00
445,5.173925222584103700e+00
446,4.393019277412422596e+00
447,4.387481875358024475e+00
448,3.428610849445601350e+00
449,4.686823937186727740e+00
450,3.582447045084105053e+00
451,5.112493408310184506e+00
452,5.226301048660493720e+00
453,4.951025090869213052e+00
454,3.205649234439814421e+00
455,3.855724764545910510e+00
456,3.519247539158178562e+00
457,4.001950803332561257e+00
458,5.054935207092977834e+00
459,3.250117274642360776e+00
460,4.619506375388888308e+00
461,4.607806263965277260e+00
462,5.780186210697530136e+00
463,5.674283352715277395e+00
464,4.119959300219135478e+00
465,3.576972424094521319e+00
466,3.958712055550539510e+00
467,4.110897712967978457e+00
468,4.500672402994983834e+00
469,5.054738121582946775e+00
470,5.446775947167437515e+00
471,3.817561361739197245e+00
472,3.969508604875771507e+00
473,5.436132286491126564e+00
474,5.453273577059026600e+00
475,3.795272717541666285e+00
476,4.789131910599537356e+00
477,4.202609704673225366e+00
478,3.998441038681712190e+00
479,4.863347464555555888e+00
480,3.994915555711033406e+00
481,4.235874783089506046e+00
482,4.182483840537422282e+00
483,5.179855127703703488e+00
484,3.869203334464891508e+00
485,4.348548910531635947e+00
486,4.516096867807870119e+00
487,4.449122052425925844e+00
488,5.033542987560184478e+00
489,4.346787846837576907e+00
490,5.204521637962190361e+00
491,4.701531472528163391e+00
492,4.357521202304398322e+00
493,3.045870109266203052e+00
494,3.770673279424382240e+00
495,3.723208250313657430e+00
496,4.892286387231095546e+00
497,4.629764933440585928e+00
498,4.261565592597607477e+00
499,4.018904458137731339e+00
500,4.103660999380014829e+00
501,4.449113334968750166e+00
502,4.258396985923610600e+00
503,3.517219901754629507e+00
504,5.801878050505400175e+00
505,4.452617396530864191e+00
506,4.300793711161265520e+00
507,4.436676262653548974e+00
508,4.170167506216435171e+00
509,4.077036168328703525e+00
510,4.406730010145833099e+00
511,5.363509319815971566e+00
512,3.496538000238425870e+00
513,6.218630411386573797e+00
514,5.407089103446372391e+00
515,5.935100303876542860e+00
516,4.802756281025076568e+00
517,3.516301594194830127e+00
518,4.308061270203703330e+00
519,4.112791443691743432e+00
520,4.946829833386573227e+00
521,4.045746473475308136e+00
522,4.304879831422839587e+00
523,3.392644465792052255e+00
524,3.927938144781249807e+00
525,4.618618118816743667e+00
526,4.076706544684799205e+00
527,6.046948686941743034e+00
528,3.644805357182869798e+00
529,5.047458314829088799e+00
530,3.461277194012345682e+00
531,4.329039748602623305e+00
532,5.160668377850308630e+00
533,4.750805656982253211e+00
534,4.286162786245370171e+00
535,4.064662365031249891e+00
536,5.314757213263116675e+00
537,4.146241384854552514e+00
538,5.405130881010030031e+00
539,3.761815753687499875e+00
540,4.013154884991125826e+00
541,5.221919134319829681e+00
542,4.294929987599536148e+00
543,6.156517010570214943e+00
544,5.109599820687884986e+00
545,3.777162057623842273e+00
546,4.949528543076002762e+00
547,3.793369695572144984e+00
548,4.861440198185956518e+00
549,5.194046976168594121e+00
550,3.255170649831403917e+00
551,4.157610574860338915e+00
552,4.033581946827931475e+00
553,4.670484495320216034e+00
554,4.950674098302083159e+00
555,3.892249130930941270e+00
556,4.425398694804398403e+00
557,4.084808435853394926e+00
558,4.699989159763888757e+00
559,4.725812165304011714e+00
560,4.685009062406635394e+00
561,5.215881598517746021e+00
562,3.409208311436342065e+00
563,4.139096293423225603e+00
564,3.042081677038194432e+00
565,5.772483784111882343e+00
566,4.237078242759644731e+00
567,6.739295238097221308e+00
568,5.056389047255399838e+00
569,3.667796159227623587e+00
570,5.706726320913193540e+00
571,5.040241136625385643e+00
572,4.535002256179783586e+00
573,4.234178067103780307e+00
574,4.615309820132329932e+00
575,4.449486956094135692e+00
576,3.901254425986881991e+00
577,4.708785202209876175e+00
578,4.918301900900848622e+00
579,4.145939411693672305e+00
580,5.442369994268131173e+00
581,3.990041439298996462e+00
582,3.954322865987653923e+00
583,5.460487782664737999e+00
584,4.023114136166280552e+00
585,3.319993563454089358e+00
586,4.335637138891975439e+00
587,6.000942100851079708e+00
588,3.390819592128857973e+00
589,4.256949089314428392e+00
590,4.087273064199073325e+00
591,4.980488614285492943e+00
592,3.087562238168595652e+00
593,6.295074700177468507e+00
594,3.818423826782793018e+00
595,4.829756169755786921e+00
596,3.289047912790509010e+00
597,5.249099045426697252e+00
598,3.225988389540123347e+00
599,4.009515842790508877e+00
600,3.321070163220678939e+00
601,3.778256111198688316e+00
602,4.948998732150077018e+00
603,3.597637309516975357e+00
604,4.295895445782407229e+00
605,4.710687277483796009e+00
606,5.169387031558641432e+00
607,4.125041516499999616e+00
608,4.777925042123070121e+00
609,4.219614022592978131e+00
610,4.102876189962577413e+00
611,5.739901615045909899e+00
612,4.513567115872684887e+00
613,3.925306109478394756e+00
614,4.554950304345292800e+00
615,3.589529355450617132e+00
616,4.033113638282407543e+00
617,4.020136758899691465e+00
618,4.494348309677468123e+00
619,3.978013526027777580e+00
620,4.250461947396990681e+00
621,3.495741365822916169e+00
622,4.864482145815586023e+00
623,4.876708272394675525e+00
624,5.466572187659336279e+00
625,4.336902081853009072e+00
626,4.328804388075231380e+00
627,4.342415525072530258e+00
628,3.836991030272761893e+00
629,4.603752286932098592e+00
630,4.395326880167051975e+00
631,4.479574547525849049e+00
632,4.144831265416279997e+00
633,3.773981578108795976e+00
634,3.784712338027777179e+00
635,4.394065883346064183e+00
636,4.961889436697916267e+00
637,4.823129531224150668e+00
638,4.585440769235339609e+00
639,5.023739985713348233e+00
640,4.108900644259258605e+00
641,4.076987807809799413e+00
642,4.779472545983024290e+00
643,4.532177984360725276e+00
644,4.572106722890817210e+00
645,4.621040095260030789e+00
646,3.336962936579089156e+00
647,5.079702864383873084e+00
648,5.560518473830247110e+00
649,4.231339374738811721e+00
650,4.536638786648533817e+00
651,4.688387463786264142e+00
652,3.819399358174382364e+00
653,4.047632830429398254e+00
654,4.621053929797839466e+00
655,4.651263081013889078e+00
656,4.137534395528549069e+00
657,3.096078315263502745e+00
658,3.731399894860338851e+00
659,5.832199885025461938e+00
660,3.774245825140046140e+00
661,3.710982240375385377e+00
662,3.255654676696758898e+00
663,5.285895274457175219e+00
664,4.994386661268904071e+00
665,3.996287839148533916e+00
666,4.017128949815200301e+00
667,3.219017220757329767e+00
668,3.419283717389274280e+00
669,4.563315706204475575e+00
670,5.477054418866897478e+00
671,5.566714613341434692e+00
672,4.912278848799382480e+00
673,4.813168522689428741e+00
674,4.213978894679011766e+00
675,4.115575699542052490e+00
676,5.030494056542437420e+00
677,3.581115161686342585e+00
678,3.640031947344907426e+00
679,4.662176837249228711e+00
680,3.653475837499227996e+00
681,5.214843790421682002e+00
682,3.534733487261959350e+00
683,5.020964160745755578e+00
684,4.153720494229166782e+00
685,3.866924572802083127e+00
686,6.473467822714120246e+00
687,3.710091553238425544e+00
688,3.474919481631172591e+00
689,3.187666042613039874e+00
690,4.971581430255786138e+00
691,4.547932704235339685e+00
692,4.628753710286651391e+00
693,4.331767664716049460e+00
694,3.856443639368440923e+00
695,3.539852239063657091e+00
696,4.456547109208332635e+00
697,3.944576596488425846e+00
698,4.492779037667052222e+00
699,5.580796128448687554e+00
700,5.970018836640817561e+00
701,5.133388096986882587e+00
702,5.106279334916280277e+00
703,5.466589203753086323e+00
704,5.240390698264274505e+00
705,5.395936901831404064e+00
706,4.038105530180555292e+00
707,5.154851010444829740e+00
708,6.747683157514660302e+00
709,3.149266494075230849e+00
710,4.389726697047838577e+00
711,4.746471897594134681e+00
712,4.221278389331789782e+00
713,3.403672207155863827e+00
714,4.382208720334876517e+00
715,5.014412939989583151e+00
716,4.704324399922066746e+00
717,3.593507428646990132e+00
718,4.443685429982252799e+00
719,3.945862448864969174e+00
720,5.435894677348764858e+00
721,3.408980709943286946e+00
722,3.898806840556712672e+00
723,4.422708593353009476e+00
724,4.941411506528548436e+00
725,4.499554430509644654e+00
726,3.603862799951002671e+00
727,3.765752862314042826e+00
728,3.852045618145447214e+00
729,4.327852319599922559e+00
730,4.320835385846065080e+00
731,3.641296890305941059e+00
732,4.043922897586034182e+00
733,3.640722608345678957e+00
734,3.967292624277777513e+00
735,4.059472924528549242e+00
736,4.701472025248071063e+00
737,4.830646210163194176e+00
738,3.656701015594521209e+00
739,4.527451637267747131e+00
740,3.679408814691743412e+00
741,4.249197004435956160e+00
742,5.395936901831404064e+00
743,3.499439473668209288e+00
744,3.646365983814814804e+00
745,5.258960431403548519e+00
746,4.515131289392746439e+00
747,3.917615507890817472e+00
748,6.002838992992669098e+00
749,4.900454528750771033e+00
750,4.171866817749999790e+00
751,4.037902766440200963e+00
752,3.556274804258487521e+00
753,6.012849686291279916e+00
754,4.499812987514660634e+00
755,4.182589606025848283e+00
756,5.827976625136187749e+00
757,4.344355979727237305e+00
758,4.128427016795138904e+00
759,5.692811251809027695e+00
760,4.565571220454474499e+00
761,3.829944370446758839e+00
762,4.519860497298610724e+00
763,4.055760396137345403e+00
764,4.286568313726079715e+00
765,4.851980870097608367e+00
766,4.565586477636188967e+00
767,4.105843040005015432e+00
768,4.817086991197530921e+00
769,4.077138804114582626e+00
770,4.201720150327160397e+00
771,5.615909818336419335e+00
772,4.424243595653162942e+00
773,4.294175511944830603e+00
774,4.050472820568287169e+00
775,4.616933227829088437e+00
776,3.531412065805555223e+00
777,4.374239451170138793e+00
778,5.114969334659722477e+00
779,3.566954608110724845e+00
780,3.955532327337191401e+00
781,3.874943500259644402e+00
782,4.355025256355324004e+00
783,4.598401727016589113e+00
784,4.690062829938271172e+00
785,4.734661759364582778e+00
786,5.058106175185570486e+00
787,4.693515140618440995e+00
788,3.423199009520832892e+00
789,6.141945472368054659e+00
790,4.151402100520061644e+00
791,4.735491919725693499e+00
792,4.923589204856480883e+00
793,5.097748837275462463e+00
794,3.895615357824459668e+00
795,4.036903368284336935e+00
796,3.955832302466049111e+00
797,4.332593087238810980e+00
798,4.644550732923996783e+00
799,4.350833516501157128e+00
800,4.555617287951002403e+00
801,4.982640516044752665e+00
802,4.272703177771218996e+00
803,6.099590057823301770e+00
804,3.243016650408179213e+00
805,4.978115634918209409e+00
806,4.135243782356481823e+00
807,6.013846639936727634e+00
808,5.445921711964891720e+00
809,4.127727103417438315e+00
810,4.351664282308256304e+00
811,3.157517026364968782e+00
812,3.585488501189428856e+00
813,3.913131128792052493e+00
814,3.639003708097221956e+00
815,5.772232659852623904e+00
816,4.007830951802854536e+00
817,4.779955275074459387e+00
818,4.122112499752314640e+00
819,5.750020178355709000e+00
820,4.422261723220678675e+00
821,3.024706776432484201e+00
822,5.010087688047454080e+00
823,4.701458190710262386e+00
824,4.402770213982639014e+00
825,5.089638287661265359e+00
826,4.601752459320600508e+00
827,3.517813772429783548e+00
828,4.317639526519289284e+00
829,3.679213709752314543e+00
830,4.446579275769289907e+00
831,3.062420832138502913e+00
832,4.463637643890431939e+00
833,3.671240547265817611e+00
834,5.799744680397375340e+00
835,4.506224225595292232e+00
836,5.203997037221450128e+00
837,3.981004729908950601e+00
838,3.908945027574459719e+00
839,3.537901803270833145e+00
840,4.601445981951388653e+00
841,5.521202516327160303e+00
842,3.468144846458718789e+00
843,3.960587000300153981e+00
844,4.160777593095293270e+00
845,3.525204889239197392e+00
846,3.308903041025462510e+00
847,4.326838500898148254e+00
848,4.262362227013117177e+00
849,4.414777778695215815e+00
850,6.983822175314814196e+00
851,4.247846225496527239e+00
852,4.218755587710261601e+00
853,3.141093163396218912e+00
854,4.442023898368054446e+00
855,3.883269936386188004e+00
856,4.351515491704474492e+00
857,4.626925144928240030e+00
858,4.267759646391974471e+00
859,3.841299139906635407e+00
860,5.170633180269289753e+00
861,5.556917232055554656e+00
862,4.531289727788579746e+00
863,5.671377270498070722e+00
864,4.990537022505015408e+00
865,5.326123589979937734e+00
866,3.538167348076002305e+00
867,4.687736720355323072e+00
868,5.336357124247683714e+00
869,4.553328194422453734e+00
870,4.555617483309413629e+00
871,4.977923182097993227e+00
872,4.309215071581018464e+00
873,4.619303611648533980e+00
874,4.988903418131172884e+00
875,3.061812540917437708e+00
876,3.626378063635415927e+00
877,4.456343047694057979e+00
878,3.551284210134258768e+00
879,4.361450914981866767e+00
880,4.873960448988425398e+00
881,5.817246210211419744e+00
882,3.597965838355709600e+00
883,5.579375501683255578e+00
884,3.720669982741125814e+00
885,4.658297030861495713e+00
886,5.458096684439814439e+00
887,3.268224730824845548e+00
888,3.876642811793209908e+00
889,3.941416067123070910e+00
890,4.144773678153163665e+00
891,4.930047505682098041e+00
892,3.766947628261188008e+00
893,3.974640479449459196e+00
894,4.345418158947916609e+00
895,4.269612324319443708e+00
896,4.574072877003471760e+00
897,4.592614035442515785e+00
898,4.829632391461418983e+00
899,4.979272031843363422e+00
900,4.128412596249227740e+00
901,3.828665006939814486e+00
902,4.771034827054783989e+00
903,3.951399850919366852e+00
904,4.333927844625385717e+00
905,4.730900870454474827e+00
906,4.384580401928239723e+00
907,3.467262820016589142e+00
908,3.830954143633487075e+00
909,4.252688455219135300e+00
910,4.762477973918595175e+00
911,6.135983048118055727e+00
912,2.871291826594521090e+00
913,4.327531171398534049e+00
914,4.034455782854166728e+00
915,4.823018389640431280e+00
916,3.954441307024691099e+00
917,5.387281037956404006e+00
918,4.021740554954861047e+00
919,3.434695059430169728e+00
920,3.916510067032406894e+00
921,4.343342161025463000e+00
922,5.167419766798996505e+00
923,3.984513121662037083e+00
924,4.497269824540122585e+00
925,5.090169377271604567e+00
926,3.887046543616126115e+00
927,4.212497175081403533e+00
928,4.947514028444444101e+00
929,4.576657849561342140e+00
930,4.419238580983024356e+00
931,4.803822407359567670e+00
932,3.610191964934799103e+00
933,4.317808350286650665e+00
934,3.798033261600308297e+00
935,3.382242031743055044e+00
936,3.285522429819829782e+00
937,3.689956294669367143e+00
938,3.697070041675539986e+00
939,4.265693855811342416e+00
940,5.135297964391975611e+00
941,4.029340983691742650e+00
942,4.375840014270448108e+00
943,4.106576893355709856e+00
944,5.015706724042438225e+00
945,5.179318748641203562e+00
946,3.226253934345292951e+00
947,4.746458063056327781e+00
948,4.185760315953703348e+00
949,3.695449229526619916e+00
950,3.592850776907021260e+00
951,4.875030559885416004e+00
952,4.462210073392360421e+00
953,3.746202945680169094e+00
954,4.924684997754629201e+00
955,3.522205304783179169e+00
956,3.714369038444443660e+00
957,4.202200283870755726e+00
958,3.436582714158178398e+00
959,4.039789123394289305e+00
960,4.803755834306712380e+00
961,4.231744902219521265e+00
962,7.027228571296681991e+00
963,7.521546068421295139e+00
964,5.231027395753471865e+00
965,3.645757692593749599e+00
966,4.411493254957176369e+00
967,3.414418685394675634e+00
968,4.947766417977236486e+00
969,3.357644838095292794e+00
970,4.853626852172067352e+00
971,4.279069374116512670e+00
972,3.589809320801697456e+00
973,4.257447536725694093e+00
974,4.376518212832947619e+00
975,4.349144315811342310e+00
976,5.265326647740739219e+00
977,4.221872260006944266e+00
978,4.671742218789737500e+00
979,5.512476590138117416e+00
980,5.173505274557483880e+00
981,3.808851750354166121e+00
982,4.181772674756558672e+00
983,5.121003886351465084e+00
984,4.722601215177855138e+00
985,4.996160310035879348e+00
986,3.950787666376542884e+00
987,5.121394993286265240e+00
988,3.965858857549382499e+00
989,4.806550065308256237e+00
990,4.136703629721450781e+00
991,4.175320405213733821e+00
992,3.992280924860339031e+00
993,4.682425915963734475e+00
994,3.943820390915508955e+00
995,5.542830096387345584e+00
996,3.666234234821759141e+00
997,5.369341107767360732e+00
998,4.761566555766974851e+00
999,4.127786731832947531e+00
